Down,Distance,Yardline,Optimal Choice
4,4,13,1
4,4,14,2
4,4,15,2
4,4,16,2
4,4,17,2
4,4,18,2
4,4,19,2
4,4,20,2
4,4,21,2
4,4,22,2
4,4,23,2
4,4,24,2
4,4,25,2
4,4,26,2
4,4,27,2
4,4,28,2
4,4,29,2
4,4,30,2
4,4,31,2
4,4,32,2
4,4,33,2
4,4,34,2
4,4,35,2
4,4,36,1
4,4,37,1
4,4,38,1
4,4,39,1
4,4,40,1
4,4,41,1
4,4,42,3
4,4,43,3
4,4,44,3
4,4,45,3
4,4,46,3
4,4,47,3
4,4,48,3
4,4,49,3
4,4,50,3
4,4,51,3
4,4,52,3
4,4,53,3
4,4,54,3
4,4,55,3
4,4,56,3
4,4,57,3
4,4,58,3
4,4,59,3
4,4,60,3
4,4,61,3
4,4,62,3
4,4,63,3
4,4,64,3
4,4,65,3
4,4,66,3
4,4,67,3
4,4,68,3
4,4,69,3
4,4,70,3
4,4,71,3
4,4,72,3
4,4,73,3
4,4,74,3
4,4,75,3
4,4,76,3
4,4,77,3
4,4,78,3
4,4,79,3
4,4,80,3
4,4,81,3
4,4,82,3
4,4,83,3
4,4,84,3
4,4,85,3
4,4,86,3
4,4,87,3
4,4,88,3
4,4,89,3
4,4,90,3
4,4,91,3
4,4,92,3
4,4,93,3
4,5,5,2
4,5,6,2
4,5,7,2
4,5,8,2
4,5,9,2
4,5,10,2
4,5,11,2
4,5,12,2
4,5,13,2
4,5,14,2
4,5,15,2
4,5,16,2
4,5,17,2
4,5,18,2
4,5,19,2
4,5,20,2
4,5,21,2
4,5,22,2
4,5,23,2
4,5,24,2
4,5,25,2
4,5,26,2
4,5,27,2
4,5,28,2
4,5,29,2
4,5,30,2
4,5,31,2
4,5,32,2
4,5,33,2
4,5,34,2
4,5,35,2
4,5,36,2
4,5,37,2
4,5,38,1
4,5,39,1
4,5,40,3
4,5,41,1
4,5,42,3
4,5,43,3
4,5,44,3
4,5,45,3
4,5,46,3
4,5,47,3
4,5,48,3
4,5,49,3
4,5,50,3
4,5,51,3
4,5,52,3
4,5,53,3
4,5,54,3
4,5,55,3
4,5,56,3
4,5,57,3
4,5,58,3
4,5,59,3
4,5,60,3
4,5,61,3
4,5,62,3
4,5,63,3
4,5,64,3
4,5,65,3
4,5,66,3
4,5,67,3
4,5,68,3
4,5,69,3
4,5,70,3
4,5,71,3
4,5,72,3
4,5,73,3
4,5,74,3
4,5,75,3
4,5,76,3
4,5,77,3
4,5,78,3
4,5,79,3
4,5,80,3
4,5,81,3
4,5,82,3
4,5,84,3
4,5,85,3
4,5,86,3
4,5,87,3
4,5,88,3
4,5,89,3
4,5,90,3
4,5,91,3
4,5,92,3
4,5,93,3
4,5,94,3
4,6,1,1
4,6,6,2
4,6,7,2
4,6,8,2
4,6,9,2
4,6,10,2
4,6,11,2
4,6,12,2
4,6,13,2
4,6,14,2
4,6,15,2
4,6,16,2
4,6,17,2
4,6,18,2
4,6,19,2
4,6,20,2
4,6,21,2
4,6,22,2
4,6,23,2
4,6,24,2
4,6,25,2
4,6,26,2
4,6,27,2
4,6,28,2
4,6,29,2
4,6,30,2
4,6,31,2
4,6,32,2
4,6,33,2
4,6,34,2
4,6,35,2
4,6,36,2
4,6,37,2
4,6,38,2
4,6,39,1
4,6,40,1
4,6,41,3
4,6,42,3
4,6,43,3
4,6,44,3
4,6,45,3
4,6,46,3
4,6,47,3
4,6,48,3
4,6,49,3
4,6,50,3
4,6,51,3
4,6,52,3
4,6,53,3
4,6,54,3
4,6,55,3
4,6,56,3
4,6,57,3
4,6,58,3
4,6,59,3
4,6,60,3
4,6,61,3
4,6,62,3
4,6,63,3
4,6,64,3
4,6,65,3
4,6,66,3
4,6,67,3
4,6,68,3
4,6,69,3
4,6,70,3
4,6,71,3
4,6,72,3
4,6,73,3
4,6,74,3
4,6,75,3
4,6,76,3
4,6,77,3
4,6,78,3
4,6,79,3
4,6,80,3
4,6,81,3
4,6,82,3
4,6,83,3
4,6,84,3
4,6,85,3
4,6,86,3
4,6,87,3
4,6,88,3
4,6,89,3
4,6,90,3
4,6,91,3
4,6,92,3
4,6,93,3
4,6,94,3
4,6,95,3
4,7,7,2
4,7,8,2
4,7,9,2
4,7,10,2
4,7,11,2
4,7,12,2
4,7,13,2
4,7,14,2
4,7,15,2
4,7,16,2
4,7,17,2
4,7,18,2
4,7,19,2
4,7,20,2
4,7,21,2
4,7,22,2
4,7,23,2
4,7,24,2
4,7,25,2
4,7,26,2
4,7,27,2
4,7,28,2
4,7,29,2
4,7,30,2
4,7,31,2
4,7,32,2
4,7,33,2
4,7,34,2
4,7,35,2
4,7,36,2
4,7,37,2
4,7,38,2
4,7,39,2
4,7,40,3
4,7,41,3
4,7,42,3
4,7,43,3
4,7,44,3
4,7,45,3
4,7,46,3
4,7,47,3
4,7,48,3
4,7,49,3
4,7,50,3
4,7,51,3
4,7,52,3
4,7,53,3
4,7,54,3
4,7,55,3
4,7,56,3
4,7,57,3
4,7,58,3
4,7,59,3
4,7,60,3
4,7,61,3
4,7,62,3
4,7,63,3
4,7,64,3
4,7,65,3
4,7,66,3
4,7,67,3
4,7,68,3
4,7,69,3
4,7,70,3
4,7,71,3
4,7,72,3
4,7,73,3
4,7,74,3
4,7,75,3
4,7,76,3
4,7,77,3
4,7,78,3
4,7,79,3
4,7,80,3
4,7,81,3
4,7,82,3
4,7,83,3
4,7,84,3
4,7,85,3
4,7,86,3
4,7,87,3
4,7,88,3
4,7,89,3
4,7,90,3
4,7,91,3
4,7,92,3
4,7,93,3
4,7,94,3
4,7,95,3
4,7,96,3
4,8,8,2
4,8,9,2
4,8,10,2
4,8,11,2
4,8,12,2
4,8,13,2
4,8,14,2
4,8,15,2
4,8,16,2
4,8,17,2
4,8,18,2
4,8,19,2
4,8,20,2
4,8,21,2
4,8,22,2
4,8,23,2
4,8,24,2
4,8,25,2
4,8,26,2
4,8,27,2
4,8,28,2
4,8,29,2
4,8,30,2
4,8,31,2
4,8,32,2
4,8,33,2
4,8,34,2
4,8,35,2
4,8,36,2
4,8,37,2
4,8,38,2
4,8,39,3
4,8,40,3
4,8,41,3
4,8,42,3
4,8,43,3
4,8,44,3
4,8,45,3
4,8,46,3
4,8,47,3
4,8,48,3
4,8,49,3
4,8,50,3
4,8,51,3
4,8,52,3
4,8,53,3
4,8,54,3
4,8,55,3
4,8,56,3
4,8,57,3
4,8,58,3
4,8,59,3
4,8,60,3
4,8,61,3
4,8,62,3
4,8,63,3
4,8,64,3
4,8,65,3
4,8,66,3
4,8,67,3
4,8,68,3
4,8,69,3
4,8,70,3
4,8,71,3
4,8,72,3
4,8,73,3
4,8,74,3
4,8,75,3
4,8,76,3
4,8,77,3
4,8,78,3
4,8,79,3
4,8,80,3
4,8,81,3
4,8,82,3
4,8,83,3
4,8,84,3
4,8,85,3
4,8,86,3
4,8,87,3
4,8,88,3
4,8,89,3
4,8,90,3
4,8,91,3
4,8,92,3
4,8,93,3
4,8,94,3
4,8,95,3
4,8,96,3
4,8,97,3
4,9,9,2
4,9,10,2
4,9,11,2
4,9,12,2
4,9,13,2
4,9,14,2
4,9,15,2
4,9,16,2
4,9,17,2
4,9,18,2
4,9,19,2
4,9,20,2
4,9,21,2
4,9,22,2
4,9,23,2
4,9,24,2
4,9,25,2
4,9,26,2
4,9,27,2
4,9,28,2
4,9,29,2
4,9,30,2
4,9,31,2
4,9,32,2
4,9,33,2
4,9,34,2
4,9,35,2
4,9,36,2
4,9,37,2
4,9,38,2
4,9,39,2
4,9,40,3
4,9,41,3
4,9,42,3
4,9,43,3
4,9,44,3
4,9,45,3
4,9,46,3
4,9,47,3
4,9,48,3
4,9,49,3
4,9,50,3
4,9,51,3
4,9,52,3
4,9,53,3
4,9,54,3
4,9,55,3
4,9,56,3
4,9,57,3
4,9,58,3
4,9,59,3
4,9,60,3
4,9,61,3
4,9,62,3
4,9,63,3
4,9,64,3
4,9,65,3
4,9,66,3
4,9,67,3
4,9,68,3
4,9,69,3
4,9,70,3
4,9,71,3
4,9,72,3
4,9,73,3
4,9,74,3
4,9,75,3
4,9,76,3
4,9,77,3
4,9,78,3
4,9,79,3
4,9,80,3
4,9,81,3
4,9,82,3
4,9,83,3
4,9,84,3
4,9,85,3
4,9,86,3
4,9,87,3
4,9,88,3
4,9,89,3
4,9,90,3
4,9,91,3
4,9,92,3
4,9,93,3
4,9,94,3
4,9,95,3
4,9,96,3
4,9,97,3
4,9,98,3
4,10,10,2
4,10,11,2
4,10,12,2
4,10,13,2
4,10,14,2
4,10,15,2
4,10,16,2
4,10,17,2
4,10,18,2
4,10,19,2
4,10,20,2
4,10,21,2
4,10,22,2
4,10,23,2
4,10,24,2
4,10,25,2
4,10,26,2
4,10,27,2
4,10,28,2
4,10,29,2
4,10,30,2
4,10,31,2
4,10,32,2
4,10,33,2
4,10,34,2
4,10,35,2
4,10,36,2
4,10,37,2
4,10,38,2
4,10,39,3
4,10,40,3
4,10,41,3
4,10,42,3
4,10,43,3
4,10,44,3
4,10,45,3
4,10,46,3
4,10,47,3
4,10,48,3
4,10,49,3
4,10,50,3
4,10,51,3
4,10,52,3
4,10,53,3
4,10,54,3
4,10,55,3
4,10,56,3
4,10,57,3
4,10,58,3
4,10,59,3
4,10,60,3
4,10,61,3
4,10,62,3
4,10,63,3
4,10,64,3
4,10,65,3
4,10,66,3
4,10,67,3
4,10,68,3
4,10,69,3
4,10,70,3
4,10,71,3
4,10,72,3
4,10,73,3
4,10,74,3
4,10,75,3
4,10,76,3
4,10,77,3
4,10,78,3
4,10,79,3
4,10,80,3
4,10,81,3
4,10,82,3
4,10,83,3
4,10,84,3
4,10,85,3
4,10,86,3
4,10,87,3
4,10,88,3
4,10,89,3
4,10,90,3
4,10,91,3
4,10,93,3
4,10,94,3
4,10,95,3
4,10,96,3
4,10,97,3
4,10,98,3
4,10,99,3
4,11,11,2
4,11,12,2
4,11,13,2
4,11,14,2
4,11,15,2
4,11,16,2
4,11,17,2
4,11,18,2
4,11,19,2
4,11,20,2
4,11,21,2
4,11,22,2
4,11,23,2
4,11,24,1
4,11,25,2
4,11,26,2
4,11,27,2
4,11,28,2
4,11,29,2
4,11,30,2
4,11,31,2
4,11,32,2
4,11,33,2
4,11,34,2
4,11,35,2
4,11,36,2
4,11,37,2
4,11,38,3
4,11,39,3
4,11,40,3
4,11,41,3
4,11,42,3
4,11,43,3
4,11,44,3
4,11,45,3
4,11,46,3
4,11,47,3
4,11,48,3
4,11,49,3
4,11,50,3
4,11,51,3
4,11,52,3
4,11,53,3
4,11,54,3
4,11,55,3
4,11,56,3
4,11,57,3
4,11,58,3
4,11,59,3
4,11,60,3
4,11,61,3
4,11,62,3
4,11,63,3
4,11,64,3
4,11,65,3
4,11,66,3
4,11,67,3
4,11,68,3
4,11,69,3
4,11,70,3
4,11,71,3
4,11,72,3
4,11,73,3
4,11,74,3
4,11,75,3
4,11,76,3
4,11,77,3
4,11,78,3
4,11,79,3
4,11,80,3
4,11,81,3
4,11,82,3
4,11,83,3
4,11,84,3
4,11,85,3
4,11,86,3
4,11,87,3
4,11,88,3
4,11,89,3
4,11,90,3
4,11,91,3
4,11,92,3
4,11,93,3
4,11,94,3
4,11,95,3
4,11,96,3
4,11,97,3
4,11,98,3
4,11,99,3
4,12,12,2
4,12,13,2
4,12,14,2
4,12,15,2
4,12,16,2
4,12,17,2
4,12,19,2
4,12,20,2
4,12,21,2
4,12,22,2
4,12,23,2
4,12,24,2
4,12,25,2
4,12,26,2
4,12,27,2
4,12,28,2
4,12,29,2
4,12,30,2
4,12,31,2
4,12,32,2
4,12,33,2
4,12,34,2
4,12,35,2
4,12,36,2
4,12,37,2
4,12,38,2
4,12,39,3
4,12,40,3
4,12,41,3
4,12,42,3
4,12,43,3
4,12,44,3
4,12,45,3
4,12,46,3
4,12,47,3
4,12,48,3
4,12,49,3
4,12,50,3
4,12,51,3
4,12,52,3
4,12,53,3
4,12,54,3
4,12,55,3
4,12,56,3
4,12,57,3
4,12,58,3
4,12,59,3
4,12,60,3
4,12,61,3
4,12,62,3
4,12,63,3
4,12,64,3
4,12,65,3
4,12,66,3
4,12,67,3
4,12,68,3
4,12,69,3
4,12,70,3
4,12,71,3
4,12,72,3
4,12,73,3
4,12,74,3
4,12,75,3
4,12,76,3
4,12,77,3
4,12,78,3
4,12,79,3
4,12,80,3
4,12,81,3
4,12,82,3
4,12,83,3
4,12,84,3
4,12,85,3
4,12,86,3
4,12,87,3
4,12,88,3
4,12,89,3
4,12,90,3
4,12,91,3
4,12,92,3
4,12,93,3
4,12,94,3
4,12,95,3
4,12,96,3
4,12,97,3
4,12,98,3
4,12,99,3
4,13,13,2
4,13,14,2
4,13,15,2
4,13,16,2
4,13,17,2
4,13,18,2
4,13,19,2
4,13,20,2
4,13,21,2
4,13,22,2
4,13,23,2
4,13,24,2
4,13,25,2
4,13,26,2
4,13,27,2
4,13,28,2
4,13,29,2
4,13,30,2
4,13,31,2
4,13,32,2
4,13,33,2
4,13,34,2
4,13,35,2
4,13,36,2
4,13,37,3
4,13,38,1
4,13,39,3
4,13,40,3
4,13,41,3
4,13,42,3
4,13,43,3
4,13,44,3
4,13,45,3
4,13,46,1
4,13,47,3
4,13,48,3
4,13,49,3
4,13,50,3
4,13,51,3
4,13,52,3
4,13,53,3
4,13,54,3
4,13,55,3
4,13,56,3
4,13,57,3
4,13,58,3
4,13,59,3
4,13,60,3
4,13,61,3
4,13,62,3
4,13,63,3
4,13,64,3
4,13,65,3
4,13,66,3
4,13,67,3
4,13,68,3
4,13,69,3
4,13,70,3
4,13,71,3
4,13,72,3
4,13,73,3
4,13,74,3
4,13,75,3
4,13,76,3
4,13,77,3
4,13,78,3
4,13,79,3
4,13,80,3
4,13,81,3
4,13,82,3
4,13,83,3
4,13,84,3
4,13,85,3
4,13,86,3
4,13,87,3
4,13,88,3
4,13,89,3
4,13,90,3
4,13,91,3
4,13,92,3
4,13,93,3
4,13,94,3
4,13,95,3
4,13,96,3
4,13,97,3
4,13,99,3
4,14,14,2
4,14,15,2
4,14,16,2
4,14,17,2
4,14,18,2
4,14,19,2
4,14,20,2
4,14,21,2
4,14,22,2
4,14,23,2
4,14,24,2
4,14,25,2
4,14,26,2
4,14,27,2
4,14,28,2
4,14,29,2
4,14,30,2
4,14,31,2
4,14,32,2
4,14,33,2
4,14,34,2
4,14,35,2
4,14,36,2
4,14,37,2
4,14,38,2
4,14,39,3
4,14,40,3
4,14,41,3
4,14,42,3
4,14,43,3
4,14,44,3
4,14,45,3
4,14,46,3
4,14,47,3
4,14,48,3
4,14,49,3
4,14,50,3
4,14,51,3
4,14,52,3
4,14,53,3
4,14,54,3
4,14,55,3
4,14,56,3
4,14,57,3
4,14,58,3
4,14,59,3
4,14,60,3
4,14,61,3
4,14,62,3
4,14,63,3
4,14,64,3
4,14,65,3
4,14,66,3
4,14,67,3
4,14,68,3
4,14,69,3
4,14,70,3
4,14,71,3
4,14,72,3
4,14,73,3
4,14,74,3
4,14,75,3
4,14,76,3
4,14,77,3
4,14,78,3
4,14,79,3
4,14,80,3
4,14,81,3
4,14,82,3
4,14,83,3
4,14,84,3
4,14,85,3
4,14,86,3
4,14,87,3
4,14,88,3
4,14,89,3
4,14,90,3
4,14,91,3
4,14,92,3
4,14,93,3
4,14,94,3
4,14,95,3
4,14,96,3
4,14,98,3
4,15,15,2
4,15,16,2
4,15,17,2
4,15,18,2
4,15,19,2
4,15,20,2
4,15,21,2
4,15,22,2
4,15,23,2
4,15,24,2
4,15,25,2
4,15,26,2
4,15,28,2
4,15,29,2
4,15,30,2
4,15,31,2
4,15,32,2
4,15,33,2
4,15,34,2
4,15,35,2
4,15,36,2
4,15,37,2
4,15,38,2
4,15,39,3
4,15,40,3
4,15,41,3
4,15,42,3
4,15,43,3
4,15,44,3
4,15,45,3
4,15,46,3
4,15,47,3
4,15,48,3
4,15,49,3
4,15,50,3
4,15,51,3
4,15,52,3
4,15,53,3
4,15,54,3
4,15,55,3
4,15,56,3
4,15,57,3
4,15,58,3
4,15,59,3
4,15,60,3
4,15,61,3
4,15,62,3
4,15,63,3
4,15,64,3
4,15,65,3
4,15,66,3
4,15,67,3
4,15,68,3
4,15,69,3
4,15,70,3
4,15,71,3
4,15,72,3
4,15,73,3
4,15,74,3
4,15,75,3
4,15,76,3
4,15,77,3
4,15,78,3
4,15,79,3
4,15,80,3
4,15,81,3
4,15,82,3
4,15,83,3
4,15,84,3
4,15,85,3
4,15,86,3
4,15,87,3
4,15,88,3
4,15,89,3
4,15,90,3
4,15,91,3
4,15,92,3
4,15,93,3
4,15,95,3
4,15,96,3
4,15,97,3
4,15,98,3
4,15,99,3
4,16,16,2
4,16,17,2
4,16,18,2
4,16,19,2
4,16,20,2
4,16,21,2
4,16,22,2
4,16,23,2
4,16,24,2
4,16,25,2
4,16,26,2
4,16,27,2
4,16,28,2
4,16,29,2
4,16,30,2
4,16,31,2
4,16,32,2
4,16,33,2
4,16,34,2
4,16,35,2
4,16,36,2
4,16,37,2
4,16,38,2
4,16,39,3
4,16,40,3
4,16,41,3
4,16,42,3
4,16,43,3
4,16,44,3
4,16,45,3
4,16,46,3
4,16,47,3
4,16,48,3
4,16,49,3
4,16,50,3
4,16,51,3
4,16,52,3
4,16,53,3
4,16,54,3
4,16,55,3
4,16,56,3
4,16,57,3
4,16,58,3
4,16,59,3
4,16,60,3
4,16,61,3
4,16,62,3
4,16,63,3
4,16,64,3
4,16,65,3
4,16,66,3
4,16,67,3
4,16,68,3
4,16,69,3
4,16,70,3
4,16,71,3
4,16,72,3
4,16,73,3
4,16,74,3
4,16,75,3
4,16,76,3
4,16,77,3
4,16,78,3
4,16,79,3
4,16,80,3
4,16,81,3
4,16,82,3
4,16,83,3
4,16,84,3
4,16,85,3
4,16,86,3
4,16,87,3
4,16,88,3
4,16,89,3
4,16,90,3
4,16,91,3
4,16,93,3
4,16,94,3
4,16,95,3
4,16,97,3
4,16,98,3
4,17,17,2
4,17,18,2
4,17,19,2
4,17,20,2
4,17,21,2
4,17,22,2
4,17,23,2
4,17,24,2
4,17,25,2
4,17,26,2
4,17,27,2
4,17,29,2
4,17,30,2
4,17,31,2
4,17,32,2
4,17,33,2
4,17,34,2
4,17,35,2
4,17,36,3
4,17,37,3
4,17,38,3
4,17,39,3
4,17,40,3
4,17,41,3
4,17,42,3
4,17,43,3
4,17,44,3
4,17,45,3
4,17,46,3
4,17,47,3
4,17,48,3
4,17,49,3
4,17,50,3
4,17,51,3
4,17,52,3
4,17,53,3
4,17,54,1
4,17,55,3
4,17,56,3
4,17,57,3
4,17,58,3
4,17,59,3
4,17,60,3
4,17,61,3
4,17,62,3
4,17,63,3
4,17,64,3
4,17,65,3
4,17,66,3
4,17,67,3
4,17,68,3
4,17,69,3
4,17,70,3
4,17,71,3
4,17,72,3
4,17,73,3
4,17,74,3
4,17,75,3
4,17,76,3
4,17,77,3
4,17,78,3
4,17,79,3
4,17,80,3
4,17,81,3
4,17,82,3
4,17,83,3
4,17,84,3
4,17,85,3
4,17,86,3
4,17,87,3
4,17,89,3
4,17,90,3
4,17,91,3
4,17,92,3
4,17,94,3
4,17,95,3
4,17,96,3
4,17,97,3
4,17,98,3
4,17,99,3
4,18,18,2
4,18,19,2
4,18,21,2
4,18,22,2
4,18,23,2
4,18,24,2
4,18,25,1
4,18,26,2
4,18,27,2
4,18,28,2
4,18,29,2
4,18,30,2
4,18,31,2
4,18,32,2
4,18,33,2
4,18,34,2
4,18,35,2
4,18,36,2
4,18,37,1
4,18,38,2
4,18,39,3
4,18,40,3
4,18,41,3
4,18,42,3
4,18,43,3
4,18,44,3
4,18,45,3
4,18,46,3
4,18,47,3
4,18,48,3
4,18,49,3
4,18,50,3
4,18,51,3
4,18,52,3
4,18,53,3
4,18,54,3
4,18,55,3
4,18,56,3
4,18,57,3
4,18,58,3
4,18,59,3
4,18,60,3
4,18,61,3
4,18,62,3
4,18,63,3
4,18,64,3
4,18,65,3
4,18,66,3
4,18,67,3
4,18,68,3
4,18,69,3
4,18,70,3
4,18,71,3
4,18,72,3
4,18,73,3
4,18,74,3
4,18,75,3
4,18,76,3
4,18,77,3
4,18,78,3
4,18,80,3
4,18,81,3
4,18,82,3
4,18,83,3
4,18,84,3
4,18,85,3
4,18,86,3
4,18,87,3
4,18,88,3
4,18,92,3
4,18,93,3
4,18,94,3
4,18,96,3
4,18,98,3
4,18,99,3
4,19,19,2
4,19,21,2
4,19,22,2
4,19,23,2
4,19,24,2
4,19,25,2
4,19,26,2
4,19,27,2
4,19,28,2
4,19,29,2
4,19,30,2
4,19,31,2
4,19,32,2
4,19,33,2
4,19,34,2
4,19,35,2
4,19,36,2
4,19,38,3
4,19,39,3
4,19,40,3
4,19,41,3
4,19,42,2
4,19,43,3
4,19,44,3
4,19,45,3
4,19,46,3
4,19,47,3
4,19,48,3
4,19,49,3
4,19,50,3
4,19,51,3
4,19,52,3
4,19,53,3
4,19,54,3
4,19,55,3
4,19,56,3
4,19,57,3
4,19,58,3
4,19,59,3
4,19,60,3
4,19,61,3
4,19,62,3
4,19,63,3
4,19,64,3
4,19,65,3
4,19,66,3
4,19,67,3
4,19,68,3
4,19,69,3
4,19,70,3
4,19,71,3
4,19,72,3
4,19,73,3
4,19,74,3
4,19,75,3
4,19,76,3
4,19,77,3
4,19,78,3
4,19,79,3
4,19,80,3
4,19,81,3
4,19,82,3
4,19,83,3
4,19,84,3
4,19,85,3
4,19,86,3
4,19,87,3
4,19,88,3
4,19,89,3
4,19,90,3
4,19,91,3
4,19,92,3
4,19,93,3
4,19,94,3
4,19,96,3
4,19,97,3
4,19,98,3
4,19,99,3
4,20,20,2
4,20,21,2
4,20,22,2
4,20,23,2
4,20,24,2
4,20,25,2
4,20,26,2
4,20,27,2
4,20,29,2
4,20,30,2
4,20,31,2
4,20,32,2
4,20,33,2
4,20,34,2
4,20,35,2
4,20,36,2
4,20,37,2
4,20,38,2
4,20,40,3
4,20,41,3
4,20,42,1
4,20,43,3
4,20,44,3
4,20,45,3
4,20,46,3
4,20,47,3
4,20,48,3
4,20,49,3
4,20,50,3
4,20,51,3
4,20,52,3
4,20,54,3
4,20,55,3
4,20,56,3
4,20,57,3
4,20,58,3
4,20,59,3
4,20,60,3
4,20,61,3
4,20,62,3
4,20,63,3
4,20,64,3
4,20,65,3
4,20,66,3
4,20,67,3
4,20,68,3
4,20,69,3
4,20,70,3
4,20,71,3
4,20,72,3
4,20,73,3
4,20,74,3
4,20,75,3
4,20,76,3
4,20,77,3
4,20,78,3
4,20,79,3
4,20,80,3
4,20,81,3
4,20,82,3
4,20,83,3
4,20,84,3
4,20,85,3
4,20,86,3
4,20,87,3
4,20,88,3
4,20,89,3
4,20,90,3
4,20,91,3
4,20,92,3
4,20,93,3
4,20,94,3
4,20,96,3
4,21,21,2
4,21,22,2
4,21,23,2
4,21,24,2
4,21,25,2
4,21,26,2
4,21,27,2
4,21,28,2
4,21,30,2
4,21,31,2
4,21,32,2
4,21,33,2
4,21,34,2
4,21,37,2
4,21,38,3
4,21,39,2
4,21,40,3
4,21,43,3
4,21,44,3
4,21,45,3
4,21,46,3
4,21,47,3
4,21,49,3
4,21,50,3
4,21,51,3
4,21,52,3
4,21,53,3
4,21,54,3
4,21,56,3
4,21,57,3
4,21,58,3
4,21,59,3
4,21,60,3
4,21,61,3
4,21,62,3
4,21,63,3
4,21,64,3
4,21,65,3
4,21,66,3
4,21,67,3
4,21,68,3
4,21,69,3
4,21,70,3
4,21,71,3
4,21,72,3
4,21,73,3
4,21,74,3
4,21,75,3
4,21,76,3
4,21,77,3
4,21,79,3
4,21,80,3
4,21,82,3
4,21,86,3
4,21,88,3
4,21,89,3
4,21,90,3
4,21,91,3
4,21,92,3
4,21,95,3
4,21,98,3
4,22,22,2
4,22,23,2
4,22,24,2
4,22,26,1
4,22,27,2
4,22,28,2
4,22,29,2
4,22,30,2
4,22,32,2
4,22,33,2
4,22,35,2
4,22,36,2
4,22,37,2
4,22,38,3
4,22,41,3
4,22,43,3
4,22,45,3
4,22,46,3
4,22,47,1
4,22,50,3
4,22,51,3
4,22,52,3
4,22,54,3
4,22,55,3
4,22,57,3
4,22,58,3
4,22,59,3
4,22,60,3
4,22,61,3
4,22,63,3
4,22,64,3
4,22,65,3
4,22,66,3
4,22,68,3
4,22,69,3
4,22,71,3
4,22,72,3
4,22,73,3
4,22,74,3
4,22,75,3
4,22,77,3
4,22,79,3
4,22,80,3
4,22,81,3
4,22,82,3
4,22,84,3
4,22,87,3
4,22,88,3
4,22,89,3
4,22,91,3
4,22,92,3
4,22,95,3
4,22,97,3
4,22,99,3
4,23,24,2
4,23,25,2
4,23,26,2
4,23,27,1
4,23,31,2
4,23,36,3
4,23,37,2
4,23,40,3
4,23,41,3
4,23,42,3
4,23,43,3
4,23,45,3
4,23,47,3
4,23,48,3
4,23,50,3
4,23,51,3
4,23,52,3
4,23,53,3
4,23,54,1
4,23,55,3
4,23,56,3
4,23,58,3
4,23,60,3
4,23,62,3
4,23,66,3
4,23,67,3
4,23,68,3
4,23,69,3
4,23,70,3
4,23,71,3
4,23,72,3
4,23,73,3
4,23,75,3
4,23,76,3
4,23,77,3
4,23,78,3
4,23,80,3
4,23,81,3
4,23,83,3
4,23,84,3
4,23,86,3
4,23,87,3
4,23,88,3
4,23,90,3
4,23,91,3
4,23,93,3
4,23,94,3
4,23,95,3
4,23,98,3
4,24,24,2
4,24,35,2
4,24,37,3
4,24,38,2
4,24,39,3
4,24,40,3
4,24,44,3
4,24,45,3
4,24,46,3
4,24,47,3
4,24,48,3
4,24,49,1
4,24,50,3
4,24,51,3
4,24,52,3
4,24,53,3
4,24,55,3
4,24,56,3
4,24,57,3
4,24,59,3
4,24,61,3
4,24,64,3
4,24,65,3
4,24,66,3
4,24,67,3
4,24,68,3
4,24,70,3
4,24,71,3
4,24,72,3
4,24,73,3
4,24,74,3
4,24,75,3
4,24,76,3
4,24,77,3
4,24,78,3
4,24,79,3
4,24,80,3
4,24,84,3
4,24,86,3
4,24,87,3
4,24,89,3
4,24,90,3
4,24,92,3
4,24,94,3
4,24,95,3
4,25,25,2
4,25,27,2
4,25,28,2
4,25,29,2
4,25,33,2
4,25,37,2
4,25,42,3
4,25,43,3
4,25,44,3
4,25,45,3
4,25,46,3
4,25,47,3
4,25,50,3
4,25,55,3
4,25,58,3
4,25,61,3
4,25,62,3
4,25,63,3
4,25,67,3
4,25,69,3
4,25,71,3
4,25,72,3
4,25,74,3
4,25,76,3
4,25,77,3
4,25,78,3
4,25,79,3
4,25,80,3
4,25,81,3
4,25,82,3
4,25,85,3
4,25,87,3
4,25,90,3
4,25,92,3
4,26,30,3
4,26,35,2
4,26,36,2
4,26,41,3
4,26,45,3
4,26,46,3
4,26,47,3
4,26,55,3
4,26,56,3
4,26,59,3
4,26,61,3
4,26,62,3
4,26,64,3
4,26,68,3
4,26,69,3
4,26,71,3
4,26,72,3
4,26,73,3
4,26,76,3
4,26,80,3
4,26,83,3
4,26,85,3
4,26,86,3
4,26,87,3
4,26,91,3
4,26,95,3
4,26,96,3
4,27,27,2
4,27,40,3
4,27,45,3
4,27,48,3
4,27,49,3
4,27,50,3
4,27,55,3
4,27,58,3
4,27,60,3
4,27,69,3
4,27,70,3
4,27,71,3
4,27,76,3
4,27,78,3
4,27,80,3
4,27,82,3
4,27,84,3
4,27,92,3
4,27,93,3
4,27,94,3
4,28,33,2
4,28,38,2
4,28,42,3
4,28,44,3
4,28,49,3
4,28,52,3
4,28,56,1
4,28,57,3
4,28,60,3
4,28,61,3
4,28,62,3
4,28,64,3
4,28,66,3
4,28,67,3
4,28,68,3
4,28,69,3
4,28,75,3
4,28,78,3
4,28,79,3
4,28,84,3
4,28,87,3
